id;name;geoid;geoname;value;datetime;Precio_energia_excedentaria
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;82.92;2023-10-08T14:00:00+02:00;53.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;101.73;2023-10-08T15:00:00+02:00;69.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;114.08;2023-10-08T16:00:00+02:00;78.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;123.07;2023-10-08T17:00:00+02:00;85.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.22;2023-10-08T18:00:00+02:00;115.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;179.66;2023-10-08T19:00:00+02:00;137.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.25;2023-10-08T20:00:00+02:00;130.44
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.19;2023-10-08T21:00:00+02:00;128.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.12;2023-10-08T22:00:00+02:00;124.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.37;2023-10-08T23:00:00+02:00;117.91
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;166.51;2023-10-09T00:00:00+02:00;123.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.43;2023-10-09T01:00:00+02:00;123.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.55;2023-10-09T02:00:00+02:00;119.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.99;2023-10-09T03:00:00+02:00;119.11
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.67;2023-10-09T04:00:00+02:00;119
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.59;2023-10-09T05:00:00+02:00;119.36
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.74;2023-10-09T06:00:00+02:00;123.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;169.18;2023-10-09T07:00:00+02:00;129.54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;201.43;2023-10-09T08:00:00+02:00;133.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.35;2023-10-09T09:00:00+02:00;124.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;217.39;2023-10-09T10:00:00+02:00;110.08
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;210.16;2023-10-09T11:00:00+02:00;103.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;204.19;2023-10-09T12:00:00+02:00;97.78
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;197.57;2023-10-09T13:00:00+02:00;91.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;154.53;2023-10-09T14:00:00+02:00;91.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;152.29;2023-10-09T15:00:00+02:00;91.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.4;2023-10-09T16:00:00+02:00;102.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.83;2023-10-09T17:00:00+02:00;108.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;237.13;2023-10-09T18:00:00+02:00;128.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;252.76;2023-10-09T19:00:00+02:00;141.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;301.46;2023-10-09T20:00:00+02:00;182.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;241.69;2023-10-09T21:00:00+02:00;133.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;194.95;2023-10-09T22:00:00+02:00;128.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.34;2023-10-09T23:00:00+02:00;120
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;169.69;2023-10-10T00:00:00+02:00;128.05
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.96;2023-10-10T01:00:00+02:00;123.08
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.96;2023-10-10T02:00:00+02:00;122.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.62;2023-10-10T03:00:00+02:00;122.36
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.9;2023-10-10T04:00:00+02:00;122.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.67;2023-10-10T05:00:00+02:00;122.69
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.01;2023-10-10T06:00:00+02:00;123.89
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.8;2023-10-10T07:00:00+02:00;149.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;230.84;2023-10-10T08:00:00+02:00;157.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;201.34;2023-10-10T09:00:00+02:00;137.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;226.44;2023-10-10T10:00:00+02:00;120.17
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;209.33;2023-10-10T11:00:00+02:00;103.68
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;205.71;2023-10-10T12:00:00+02:00;98.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;204.78;2023-10-10T13:00:00+02:00;98.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.71;2023-10-10T14:00:00+02:00;98.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.87;2023-10-10T15:00:00+02:00;97.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.41;2023-10-10T16:00:00+02:00;98.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;178.68;2023-10-10T17:00:00+02:00;112.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;237.7;2023-10-10T18:00:00+02:00;128.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;253.28;2023-10-10T19:00:00+02:00;141.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;270.09;2023-10-10T20:00:00+02:00;155.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;260.36;2023-10-10T21:00:00+02:00;148.05
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;202.47;2023-10-10T22:00:00+02:00;133.65
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;191.09;2023-10-10T23:00:00+02:00;123.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;175.02;2023-10-11T00:00:00+02:00;130.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;175.04;2023-10-11T01:00:00+02:00;129.84
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;175.25;2023-10-11T02:00:00+02:00;129.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;175.08;2023-10-11T03:00:00+02:00;129
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;175.54;2023-10-11T04:00:00+02:00;129.71
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.16;2023-10-11T05:00:00+02:00;128.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;171.75;2023-10-11T06:00:00+02:00;129.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.53;2023-10-11T07:00:00+02:00;136.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;212.64;2023-10-11T08:00:00+02:00;141.37
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;199.33;2023-10-11T09:00:00+02:00;134.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;214.82;2023-10-11T10:00:00+02:00;105.83
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;203.61;2023-10-11T11:00:00+02:00;95.68
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;202.04;2023-10-11T12:00:00+02:00;94.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;203.21;2023-10-11T13:00:00+02:00;95.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.15;2023-10-11T14:00:00+02:00;92.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;154.25;2023-10-11T15:00:00+02:00;89.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.6;2023-10-11T16:00:00+02:00;93.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.16;2023-10-11T17:00:00+02:00;105.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;241.82;2023-10-11T18:00:00+02:00;130.78
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;254.4;2023-10-11T19:00:00+02:00;141.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;272.6;2023-10-11T20:00:00+02:00;157.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;260.88;2023-10-11T21:00:00+02:00;146.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;210.28;2023-10-11T22:00:00+02:00;138.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;207.04;2023-10-11T23:00:00+02:00;134.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.78;2023-10-12T00:00:00+02:00;132.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;176.63;2023-10-12T01:00:00+02:00;131.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;176.04;2023-10-12T02:00:00+02:00;129.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;176.58;2023-10-12T03:00:00+02:00;129.56
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.8;2023-10-12T04:00:00+02:00;127.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.65;2023-10-12T05:00:00+02:00;127.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;172.65;2023-10-12T06:00:00+02:00;126.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.04;2023-10-12T07:00:00+02:00;131.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;179.05;2023-10-12T08:00:00+02:00;135.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.85;2023-10-12T09:00:00+02:00;135.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;171.71;2023-10-12T10:00:00+02:00;125.14
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;135.75;2023-10-12T11:00:00+02:00;94.74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;131.11;2023-10-12T12:00:00+02:00;90.25
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.34;2023-10-12T13:00:00+02:00;90.25
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;128.18;2023-10-12T14:00:00+02:00;89.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;126.79;2023-10-12T15:00:00+02:00;87.02
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;128.88;2023-10-12T16:00:00+02:00;87.14
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;138.43;2023-10-12T17:00:00+02:00;94.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;176.06;2023-10-12T18:00:00+02:00;131.47
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;182.66;2023-10-12T19:00:00+02:00;139.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;196.14;2023-10-12T20:00:00+02:00;151.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;179.58;2023-10-12T21:00:00+02:00;138.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;178;2023-10-12T22:00:00+02:00;136.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;173.18;2023-10-12T23:00:00+02:00;128.99
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.23;2023-10-13T00:00:00+02:00;128.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.23;2023-10-13T01:00:00+02:00;126.36
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;172.18;2023-10-13T02:00:00+02:00;120.35
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.54;2023-10-13T03:00:00+02:00;103.94
