CUPS;FECHA-HORA;INV / VER;CONSUMO Wh;GENERACION Wh;REACT Q1;REACT Q2;REACT Q3;REACT Q4;METODO OBT.;FIRMEZA;NUM FACTURA
ES002100000100007PD;23/06/2023 12:00;1;615;0;2;0;0;139;1;1;3.23E+15
ES002100000100007PD;23/06/2023 13:00;1;636;0;1;0;0;124;1;1;3.23E+15
ES002100000100007PD;23/06/2023 14:00;1;394;0;2;0;0;120;1;1;3.23E+15
ES002100000100007PD;23/06/2023 15:00;1;714;0;0;0;0;174;1;1;3.23E+15
ES002100000100007PD;23/06/2023 16:00;1;778;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;23/06/2023 17:00;1;1301;0;1;0;0;130;1;1;3.23E+15
ES002100000100007PD;23/06/2023 18:00;1;349;0;2;0;0;137;1;1;3.23E+15
ES002100000100007PD;23/06/2023 19:00;1;250;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;23/06/2023 20:00;1;304;0;1;0;0;179;1;1;3.23E+15
ES002100000100007PD;23/06/2023 21:00;1;298;0;2;0;0;118;1;1;3.23E+15
ES002100000100007PD;23/06/2023 22:00;1;346;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;23/06/2023 23:00;1;348;0;0;0;0;167;1;1;3.23E+15
ES002100000100007PD;24/06/2023 0:00;1;313;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;24/06/2023 1:00;1;273;0;1;0;0;149;1;1;3.23E+15
ES002100000100007PD;24/06/2023 2:00;1;226;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;24/06/2023 3:00;1;208;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;24/06/2023 4:00;1;192;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;24/06/2023 5:00;1;217;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;24/06/2023 6:00;1;228;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;24/06/2023 7:00;1;214;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;24/06/2023 8:00;1;354;0;1;0;0;157;1;1;3.23E+15
ES002100000100007PD;24/06/2023 9:00;1;284;0;2;0;0;147;1;1;3.23E+15
ES002100000100007PD;24/06/2023 10:00;1;336;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;24/06/2023 11:00;1;258;0;0;0;0;124;1;1;3.23E+15
ES002100000100007PD;24/06/2023 12:00;1;278;0;2;0;0;123;1;1;3.23E+15
ES002100000100007PD;24/06/2023 13:00;1;226;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;24/06/2023 14:00;1;284;0;0;0;0;121;1;1;3.23E+15
ES002100000100007PD;24/06/2023 15:00;1;454;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;24/06/2023 16:00;1;340;0;1;0;0;162;1;1;3.23E+15
ES002100000100007PD;24/06/2023 17:00;1;287;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;24/06/2023 18:00;1;347;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;24/06/2023 19:00;1;263;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;24/06/2023 20:00;1;235;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;24/06/2023 21:00;1;249;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;24/06/2023 22:00;1;309;0;1;0;0;167;1;1;3.23E+15
ES002100000100007PD;24/06/2023 23:00;1;378;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;25/06/2023 0:00;1;287;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;25/06/2023 1:00;1;241;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;25/06/2023 2:00;1;193;0;1;0;0;156;1;1;3.23E+15
ES002100000100007PD;25/06/2023 3:00;1;198;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;25/06/2023 4:00;1;204;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;25/06/2023 5:00;1;189;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;25/06/2023 6:00;1;211;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;25/06/2023 7:00;1;230;0;1;0;0;165;1;1;3.23E+15
ES002100000100007PD;25/06/2023 8:00;1;227;0;0;0;0;128;1;1;3.23E+15
ES002100000100007PD;25/06/2023 9:00;1;197;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;25/06/2023 10:00;1;1007;0;1;0;0;122;1;1;3.23E+15
ES002100000100007PD;25/06/2023 11:00;1;1829;0;1;0;0;118;1;1;3.23E+15
ES002100000100007PD;25/06/2023 12:00;1;1621;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;25/06/2023 13:00;1;609;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;25/06/2023 14:00;1;833;0;0;0;0;178;1;1;3.23E+15
ES002100000100007PD;25/06/2023 15:00;1;356;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;25/06/2023 16:00;1;265;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;25/06/2023 17:00;1;673;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;25/06/2023 18:00;1;563;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;25/06/2023 19:00;1;438;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;25/06/2023 20:00;1;312;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;25/06/2023 21:00;1;738;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;25/06/2023 22:00;1;427;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;25/06/2023 23:00;1;403;0;1;0;0;184;1;1;3.23E+15
ES002100000100007PD;26/06/2023 0:00;1;321;0;0;0;0;184;1;1;3.23E+15
ES002100000100007PD;26/06/2023 1:00;1;329;0;0;0;0;128;1;1;3.23E+15
ES002100000100007PD;26/06/2023 2:00;1;221;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;26/06/2023 3:00;1;196;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;26/06/2023 4:00;1;239;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;26/06/2023 5:00;1;211;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;26/06/2023 6:00;1;261;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;26/06/2023 7:00;1;192;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;26/06/2023 8:00;1;351;0;1;0;0;159;1;1;3.23E+15
ES002100000100007PD;26/06/2023 9:00;1;280;0;1;0;0;136;1;1;3.23E+15
ES002100000100007PD;26/06/2023 10:00;1;234;0;1;0;0;144;1;1;3.23E+15
ES002100000100007PD;26/06/2023 11:00;1;278;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;26/06/2023 12:00;1;294;0;2;0;0;154;1;1;3.23E+15
ES002100000100007PD;26/06/2023 13:00;1;226;0;2;0;0;147;1;1;3.23E+15
ES002100000100007PD;26/06/2023 14:00;1;636;0;0;0;0;183;1;1;3.23E+15
ES002100000100007PD;26/06/2023 15:00;1;1834;0;0;0;0;233;1;1;3.23E+15
ES002100000100007PD;26/06/2023 16:00;1;788;0;0;0;0;131;1;1;3.23E+15
ES002100000100007PD;26/06/2023 17:00;1;450;0;1;0;0;171;1;1;3.23E+15
ES002100000100007PD;26/06/2023 18:00;1;482;0;0;0;0;194;1;1;3.23E+15
ES002100000100007PD;26/06/2023 19:00;1;413;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;26/06/2023 20:00;1;362;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;26/06/2023 21:00;1;341;0;1;0;0;144;1;1;3.23E+15
ES002100000100007PD;26/06/2023 22:00;1;759;0;0;0;0;232;1;1;3.23E+15
ES002100000100007PD;26/06/2023 23:00;1;464;0;1;0;0;208;1;1;3.23E+15
ES002100000100007PD;27/06/2023 0:00;1;1367;0;0;0;0;196;1;1;3.23E+15
ES002100000100007PD;27/06/2023 1:00;1;895;0;0;0;0;186;1;1;3.23E+15
ES002100000100007PD;27/06/2023 2:00;1;246;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;27/06/2023 3:00;1;249;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;27/06/2023 4:00;1;216;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;27/06/2023 5:00;1;200;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;27/06/2023 6:00;1;192;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;27/06/2023 7:00;1;218;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;27/06/2023 8:00;1;389;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;27/06/2023 9:00;1;267;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;27/06/2023 10:00;1;196;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;27/06/2023 11:00;1;291;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;27/06/2023 12:00;1;324;0;1;0;0;151;1;1;3.23E+15
ES002100000100007PD;27/06/2023 13:00;1;293;0;3;0;0;153;1;1;3.23E+15
ES002100000100007PD;27/06/2023 14:00;1;872;0;4;0;0;211;1;1;3.23E+15
ES002100000100007PD;27/06/2023 15:00;1;599;0;1;0;0;156;1;1;3.23E+15
ES002100000100007PD;27/06/2023 16:00;1;1420;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;27/06/2023 17:00;1;738;0;0;0;0;127;1;1;3.23E+15
ES002100000100007PD;27/06/2023 18:00;1;478;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;27/06/2023 19:00;1;994;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;27/06/2023 20:00;1;317;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;27/06/2023 21:00;1;401;0;0;0;0;189;1;1;3.23E+15
ES002100000100007PD;27/06/2023 22:00;1;505;0;0;0;0;214;1;1;3.23E+15
ES002100000100007PD;27/06/2023 23:00;1;523;0;0;0;0;220;1;1;3.23E+15
ES002100000100007PD;28/06/2023 0:00;1;375;0;1;0;0;180;1;1;3.23E+15
ES002100000100007PD;28/06/2023 1:00;1;325;0;0;0;0;163;1;1;3.23E+15
ES002100000100007PD;28/06/2023 2:00;1;245;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;28/06/2023 3:00;1;218;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;28/06/2023 4:00;1;219;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;28/06/2023 5:00;1;235;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;28/06/2023 6:00;1;291;0;1;0;0;128;1;1;3.23E+15
ES002100000100007PD;28/06/2023 7:00;1;255;0;1;0;0;131;1;1;3.23E+15
ES002100000100007PD;28/06/2023 8:00;1;448;0;2;0;0;148;1;1;3.23E+15
ES002100000100007PD;28/06/2023 9:00;1;299;0;0;0;0;166;1;1;3.23E+15
ES002100000100007PD;28/06/2023 10:00;1;332;0;5;0;0;133;1;1;3.23E+15
ES002100000100007PD;28/06/2023 11:00;1;276;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;28/06/2023 12:00;1;250;0;2;0;0;135;1;1;3.23E+15
ES002100000100007PD;28/06/2023 13:00;1;264;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;28/06/2023 14:00;1;318;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;28/06/2023 15:00;1;278;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;28/06/2023 16:00;1;657;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;28/06/2023 17:00;1;1038;0;0;0;0;132;1;1;3.23E+15
ES002100000100007PD;28/06/2023 18:00;1;240;0;0;0;0;163;1;1;3.23E+15
ES002100000100007PD;28/06/2023 19:00;1;227;0;0;0;0;179;1;1;3.23E+15
ES002100000100007PD;28/06/2023 20:00;1;230;0;1;0;0;174;1;1;3.23E+15
ES002100000100007PD;28/06/2023 21:00;1;240;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;28/06/2023 22:00;1;353;0;0;0;0;186;1;1;3.23E+15
ES002100000100007PD;28/06/2023 23:00;1;463;0;0;0;0;194;1;1;3.23E+15
ES002100000100007PD;29/06/2023 0:00;1;494;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;29/06/2023 1:00;1;281;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;29/06/2023 2:00;1;193;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;29/06/2023 3:00;1;182;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;29/06/2023 4:00;1;206;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;29/06/2023 5:00;1;199;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;29/06/2023 6:00;1;200;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;29/06/2023 7:00;1;207;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;29/06/2023 8:00;1;182;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;29/06/2023 9:00;1;200;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;29/06/2023 10:00;1;216;0;2;0;0;135;1;1;3.23E+15
ES002100000100007PD;29/06/2023 11:00;1;228;0;1;0;0;161;1;1;3.23E+15
ES002100000100007PD;29/06/2023 12:00;1;221;0;0;0;0;183;1;1;3.23E+15
ES002100000100007PD;29/06/2023 13:00;1;232;0;0;0;0;181;1;1;3.23E+15
ES002100000100007PD;29/06/2023 14:00;1;233;0;2;0;0;152;1;1;3.23E+15
ES002100000100007PD;29/06/2023 15:00;1;304;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;29/06/2023 16:00;1;247;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;29/06/2023 17:00;1;248;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;29/06/2023 18:00;1;277;0;1;0;0;116;1;1;3.23E+15
ES002100000100007PD;29/06/2023 19:00;1;196;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;29/06/2023 20:00;1;204;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;29/06/2023 21:00;1;235;0;2;0;0;137;1;1;3.23E+15
ES002100000100007PD;29/06/2023 22:00;1;198;0;1;0;0;144;1;1;3.23E+15
ES002100000100007PD;29/06/2023 23:00;1;230;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;30/06/2023 0:00;1;243;0;0;0;0;163;1;1;3.23E+15
ES002100000100007PD;30/06/2023 1:00;1;248;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;30/06/2023 2:00;1;211;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;30/06/2023 3:00;1;199;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;30/06/2023 4:00;1;187;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;30/06/2023 5:00;1;184;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;30/06/2023 6:00;1;164;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;30/06/2023 7:00;1;195;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;30/06/2023 8:00;1;194;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;30/06/2023 9:00;1;187;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;30/06/2023 10:00;1;184;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;30/06/2023 11:00;1;286;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;30/06/2023 12:00;1;349;0;1;0;0;132;1;1;3.23E+15
ES002100000100007PD;30/06/2023 13:00;1;309;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;30/06/2023 14:00;1;226;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;30/06/2023 15:00;1;464;0;0;0;0;169;1;1;3.23E+15
ES002100000100007PD;30/06/2023 16:00;1;300;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;30/06/2023 17:00;1;228;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;30/06/2023 18:00;1;1060;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;30/06/2023 19:00;1;745;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;30/06/2023 20:00;1;294;0;0;0;0;180;1;1;3.23E+15
ES002100000100007PD;30/06/2023 21:00;1;310;0;0;0;0;179;1;1;3.23E+15
ES002100000100007PD;30/06/2023 22:00;1;404;0;1;0;0;178;1;1;3.23E+15
ES002100000100007PD;30/06/2023 23:00;1;322;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;01/07/2023 0:00;1;470;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;01/07/2023 1:00;1;361;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;01/07/2023 2:00;1;265;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;01/07/2023 3:00;1;218;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;01/07/2023 4:00;1;218;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;01/07/2023 5:00;1;289;0;0;0;0;129;1;1;3.23E+15
ES002100000100007PD;01/07/2023 6:00;1;235;0;0;0;0;131;1;1;3.23E+15
ES002100000100007PD;01/07/2023 7:00;1;221;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;01/07/2023 8:00;1;197;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;01/07/2023 9:00;1;179;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;01/07/2023 10:00;1;250;0;1;0;0;148;1;1;3.23E+15
ES002100000100007PD;01/07/2023 11:00;1;456;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;01/07/2023 12:00;1;236;0;0;0;0;177;1;1;3.23E+15
ES002100000100007PD;01/07/2023 13:00;1;285;0;1;0;0;181;1;1;3.23E+15
ES002100000100007PD;01/07/2023 14:00;1;272;0;1;0;0;165;1;1;3.23E+15
ES002100000100007PD;01/07/2023 15:00;1;713;0;0;0;0;262;1;1;3.23E+15
ES002100000100007PD;01/07/2023 16:00;1;352;0;1;0;0;173;1;1;3.23E+15
ES002100000100007PD;01/07/2023 17:00;1;205;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;01/07/2023 18:00;1;236;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;01/07/2023 19:00;1;276;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;01/07/2023 20:00;1;266;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;01/07/2023 21:00;1;229;0;0;0;0;184;1;1;3.23E+15
ES002100000100007PD;01/07/2023 22:00;1;239;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;01/07/2023 23:00;1;482;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;02/07/2023 0:00;1;1272;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;02/07/2023 1:00;1;617;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;02/07/2023 2:00;1;211;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;02/07/2023 3:00;1;180;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;02/07/2023 4:00;1;181;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;02/07/2023 5:00;1;204;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;02/07/2023 6:00;1;185;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;02/07/2023 7:00;1;182;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;02/07/2023 8:00;1;180;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;02/07/2023 9:00;1;204;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;02/07/2023 10:00;1;247;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;02/07/2023 11:00;1;220;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;02/07/2023 12:00;1;270;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;02/07/2023 13:00;1;244;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;02/07/2023 14:00;1;730;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;02/07/2023 15:00;1;304;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;02/07/2023 16:00;1;347;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;02/07/2023 17:00;1;303;0;2;0;0;122;1;1;3.23E+15
ES002100000100007PD;02/07/2023 18:00;1;219;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;02/07/2023 19:00;1;193;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;02/07/2023 20:00;1;195;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;02/07/2023 21:00;1;200;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;02/07/2023 22:00;1;252;0;4;0;0;140;1;1;3.23E+15
ES002100000100007PD;02/07/2023 23:00;1;252;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;03/07/2023 0:00;1;350;0;0;0;0;222;1;1;3.23E+15
ES002100000100007PD;03/07/2023 1:00;1;329;0;0;0;0;184;1;1;3.23E+15
ES002100000100007PD;03/07/2023 2:00;1;217;0;1;0;0;143;1;1;3.23E+15
ES002100000100007PD;03/07/2023 3:00;1;212;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;03/07/2023 4:00;1;188;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;03/07/2023 5:00;1;182;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;03/07/2023 6:00;1;164;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;03/07/2023 7:00;1;211;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;03/07/2023 8:00;1;193;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;03/07/2023 9:00;1;195;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;03/07/2023 10:00;1;281;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;03/07/2023 11:00;1;257;0;0;0;0;121;1;1;3.23E+15
ES002100000100007PD;03/07/2023 12:00;1;230;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;03/07/2023 13:00;1;266;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;03/07/2023 14:00;1;296;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;03/07/2023 15:00;1;379;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;03/07/2023 16:00;1;300;0;0;0;0;169;1;1;3.23E+15
ES002100000100007PD;03/07/2023 17:00;1;246;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;03/07/2023 18:00;1;315;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;03/07/2023 19:00;1;301;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;03/07/2023 20:00;1;235;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;03/07/2023 21:00;1;205;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;03/07/2023 22:00;1;199;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;03/07/2023 23:00;1;238;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;04/07/2023 0:00;1;287;0;0;0;0;187;1;1;3.23E+15
ES002100000100007PD;04/07/2023 1:00;1;210;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;04/07/2023 2:00;1;198;0;1;0;0;155;1;1;3.23E+15
ES002100000100007PD;04/07/2023 3:00;1;187;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;04/07/2023 4:00;1;260;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;04/07/2023 5:00;1;211;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;04/07/2023 6:00;1;201;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;04/07/2023 7:00;1;211;0;1;0;0;151;1;1;3.23E+15
ES002100000100007PD;04/07/2023 8:00;1;194;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;04/07/2023 9:00;1;188;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;04/07/2023 10:00;1;207;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;04/07/2023 11:00;1;194;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;04/07/2023 12:00;1;184;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;04/07/2023 13:00;1;186;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;04/07/2023 14:00;1;168;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;04/07/2023 15:00;1;197;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;04/07/2023 16:00;1;224;0;1;0;0;134;1;1;3.23E+15
ES002100000100007PD;04/07/2023 17:00;1;201;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;04/07/2023 18:00;1;212;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;04/07/2023 19:00;1;234;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;04/07/2023 20:00;1;257;0;1;0;0;180;1;1;3.23E+15
ES002100000100007PD;04/07/2023 21:00;1;205;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;04/07/2023 22:00;1;306;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;04/07/2023 23:00;1;465;0;4;0;0;172;1;1;3.23E+15
ES002100000100007PD;05/07/2023 0:00;1;921;0;0;0;0;194;1;1;3.23E+15
ES002100000100007PD;05/07/2023 1:00;1;922;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;05/07/2023 2:00;1;290;0;0;0;0;163;1;1;3.23E+15
ES002100000100007PD;05/07/2023 3:00;1;233;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;05/07/2023 4:00;1;214;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;05/07/2023 5:00;1;190;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;05/07/2023 6:00;1;200;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;05/07/2023 7:00;1;226;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;05/07/2023 8:00;1;404;0;1;0;0;149;1;1;3.23E+15
ES002100000100007PD;05/07/2023 9:00;1;213;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;05/07/2023 10:00;1;322;0;0;0;0;133;1;1;3.23E+15
ES002100000100007PD;05/07/2023 11:00;1;231;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;05/07/2023 12:00;1;601;0;1;0;0;154;1;1;3.23E+15
ES002100000100007PD;05/07/2023 13:00;1;208;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;05/07/2023 14:00;1;276;0;0;0;0;131;1;1;3.23E+15
ES002100000100007PD;05/07/2023 15:00;1;582;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;05/07/2023 16:00;1;804;0;0;0;0;107;1;1;3.23E+15
ES002100000100007PD;05/07/2023 17:00;1;311;0;1;0;0;134;1;1;3.23E+15
ES002100000100007PD;05/07/2023 18:00;1;267;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;05/07/2023 19:00;1;642;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;05/07/2023 20:00;1;1105;0;0;0;0;179;1;1;3.23E+15
ES002100000100007PD;05/07/2023 21:00;1;1006;0;0;0;0;176;1;1;3.23E+15
ES002100000100007PD;05/07/2023 22:00;1;364;0;1;0;0;190;1;1;3.23E+15
ES002100000100007PD;05/07/2023 23:00;1;328;0;0;0;0;199;1;1;3.23E+15
ES002100000100007PD;06/07/2023 0:00;1;394;0;0;0;0;183;1;1;3.23E+15
ES002100000100007PD;06/07/2023 1:00;1;277;0;0;0;0;165;1;1;3.23E+15
